exercicio,instituicao,uf,conta,valor
2019,Prefeitura Municipal de Iguatu - CE,CE,Disponibilidade de Caixa Bruta,18911374.84
2019,Prefeitura Municipal de Iguatu - CE,CE,RECEITA CORRENTE LÍQUIDA,226935220.82
2019,Prefeitura Municipal de Independência - CE,CE,Disponibilidade de Caixa,4233452.6
2019,Prefeitura Municipal de Independência - CE,CE,Disponibilidade de Caixa Bruta,8140782.0
2019,Prefeitura Municipal de Independência - CE,CE,RECEITA CORRENTE LÍQUIDA,42272235.0
2019,Prefeitura Municipal de Independência - CE,CE,Precatórios (Não incluídos na DC),45494.7
2019,Prefeitura Municipal de Icó - CE,CE,DÍVIDA CONSOLIDADA,78555679.13
2019,Prefeitura Municipal de Icó - CE,CE,Disponibilidade de Caixa,21053606.22
2019,Prefeitura Municipal de Icó - CE,CE,Disponibilidade de Caixa Bruta,48001126.37
2019,Prefeitura Municipal de Icó - CE,CE,RECEITA CORRENTE LÍQUIDA,133719025.82
2019,Prefeitura Municipal de Ipu - CE,CE,Disponibilidade de Caixa,60749333.47
2019,Prefeitura Municipal de Ipu - CE,CE,Disponibilidade de Caixa Bruta,50968213.62
2019,Prefeitura Municipal de Ipu - CE,CE,RECEITA CORRENTE LÍQUIDA,93365222.37
2019,Prefeitura Municipal de Ipueiras - CE,CE,DÍVIDA CONSOLIDADA,7204912.87
2019,Prefeitura Municipal de Ipueiras - CE,CE,Disponibilidade de Caixa,3134297.9
2019,Prefeitura Municipal de Ipueiras - CE,CE,Disponibilidade de Caixa Bruta,7220312.01
2019,Prefeitura Municipal de Ipueiras - CE,CE,RECEITA CORRENTE LÍQUIDA,79589648.44
2019,Prefeitura Municipal de Ipaumirim - CE,CE,DÍVIDA CONSOLIDADA,6984935.37
2019,Prefeitura Municipal de Ipaumirim - CE,CE,Disponibilidade de Caixa,322329.11
2019,Prefeitura Municipal de Ipaumirim - CE,CE,Disponibilidade de Caixa Bruta,2369627.54
2019,Prefeitura Municipal de Ipaumirim - CE,CE,RECEITA CORRENTE LÍQUIDA,27447672.31
2019,Prefeitura Municipal de Ipaumirim - CE,CE,Precatórios (Não incluídos na DC),2507010.67
2019,Prefeitura Municipal de Iracema - CE,CE,DÍVIDA CONSOLIDADA,20788937.41
2019,Prefeitura Municipal de Iracema - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,255803.47
2019,Prefeitura Municipal de Iracema - CE,CE,Disponibilidade de Caixa,7900023.39
2019,Prefeitura Municipal de Iracema - CE,CE,Disponibilidade de Caixa Bruta,8789906.62
2019,Prefeitura Municipal de Iracema - CE,CE,RECEITA CORRENTE LÍQUIDA,41941900.48
2019,Prefeitura Municipal de Itaiçaba - CE,CE,DÍVIDA CONSOLIDADA,18497800.6
2019,Prefeitura Municipal de Itaiçaba - CE,CE,Disponibilidade de Caixa,3281456.43
2019,Prefeitura Municipal de Itaiçaba - CE,CE,Disponibilidade de Caixa Bruta,4149723.36
2019,Prefeitura Municipal de Itaiçaba - CE,CE,RECEITA CORRENTE LÍQUIDA,21609734.99
2019,Prefeitura Municipal de Itaitinga - CE,CE,DÍVIDA CONSOLIDADA,11090826.86
2019,Prefeitura Municipal de Itaitinga - CE,CE,Disponibilidade de Caixa,3035422.4
2019,Prefeitura Municipal de Itaitinga - CE,CE,Disponibilidade de Caixa Bruta,10643957.12
2019,Prefeitura Municipal de Itaitinga - CE,CE,RECEITA CORRENTE LÍQUIDA,93791165.55
2019,Prefeitura Municipal de Irauçuba - CE,CE,DÍVIDA CONSOLIDADA,20418653.04
2019,Prefeitura Municipal de Irauçuba - CE,CE,Disponibilidade de Caixa,39250648.45
2019,Prefeitura Municipal de Irauçuba - CE,CE,Disponibilidade de Caixa Bruta,41192552.96
2019,Prefeitura Municipal de Irauçuba - CE,CE,RECEITA CORRENTE LÍQUIDA,56018654.2
2019,Prefeitura Municipal de Irauçuba - CE,CE,Precatórios (Não incluídos na DC),13137.42
2019,Prefeitura Municipal de Itapajé - CE,CE,DÍVIDA CONSOLIDADA,12445456.38
2019,Prefeitura Municipal de Itapajé - CE,CE,Disponibilidade de Caixa,65070487.9
2019,Prefeitura Municipal de Itapajé - CE,CE,Disponibilidade de Caixa Bruta,71275873.4
2019,Prefeitura Municipal de Itapajé - CE,CE,RECEITA CORRENTE LÍQUIDA,99163115.56
2019,Prefeitura Municipal de Itapipoca - CE,CE,DÍVIDA CONSOLIDADA,57269919.98
2019,Prefeitura Municipal de Itapipoca - CE,CE,Disponibilidade de Caixa,22202730.33
2019,Prefeitura Municipal de Itapipoca - CE,CE,Disponibilidade de Caixa Bruta,25746834.04
2019,Prefeitura Municipal de Itapipoca - CE,CE,RECEITA CORRENTE LÍQUIDA,265533732.14
2019,Prefeitura Municipal de Itarema - CE,CE,DÍVIDA CONSOLIDADA,12581929.94
2019,Prefeitura Municipal de Itarema - CE,CE,Disponibilidade de Caixa Bruta,6736512.91
2019,Prefeitura Municipal de Itarema - CE,CE,RECEITA CORRENTE LÍQUIDA,110712000.5
2019,Prefeitura Municipal de Jaguaretama - CE,CE,DÍVIDA CONSOLIDADA,35459006.72
2019,Prefeitura Municipal de Jaguaretama - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,1312969.87
2019,Prefeitura Municipal de Jaguaretama - CE,CE,Disponibilidade de Caixa,15968667.55
2019,Prefeitura Municipal de Jaguaretama - CE,CE,Disponibilidade de Caixa Bruta,18012306.09
2019,Prefeitura Municipal de Jaguaretama - CE,CE,RECEITA CORRENTE LÍQUIDA,51937824.88
2019,Prefeitura Municipal de Itapiúna - CE,CE,DÍVIDA CONSOLIDADA,24899713.78
2019,Prefeitura Municipal de Itapiúna - CE,CE,Disponibilidade de Caixa,13929662.14
2019,Prefeitura Municipal de Itapiúna - CE,CE,Disponibilidade de Caixa Bruta,18654254.65
2019,Prefeitura Municipal de Itapiúna - CE,CE,RECEITA CORRENTE LÍQUIDA,41538740.39
2019,Prefeitura Municipal de Itapiúna - CE,CE,Precatórios (Não incluídos na DC),36850.14
2019,Prefeitura Municipal de Jaguaribara - CE,CE,DÍVIDA CONSOLIDADA,15454045.64
2019,Prefeitura Municipal de Jaguaribara - CE,CE,Disponibilidade de Caixa,2071479.66
2019,Prefeitura Municipal de Jaguaribara - CE,CE,Disponibilidade de Caixa Bruta,3670906.75
2019,Prefeitura Municipal de Jaguaribara - CE,CE,RECEITA CORRENTE LÍQUIDA,30941742.72
2019,Prefeitura Municipal de Jaguaruana - CE,CE,DÍVIDA CONSOLIDADA,36574453.11
2019,Prefeitura Municipal de Jaguaruana - CE,CE,Disponibilidade de Caixa,3842572.47
2019,Prefeitura Municipal de Jaguaruana - CE,CE,Disponibilidade de Caixa Bruta,6992948.59
2019,Prefeitura Municipal de Jaguaruana - CE,CE,RECEITA CORRENTE LÍQUIDA,66124834.33
2019,Prefeitura Municipal de Jardim - CE,CE,DÍVIDA CONSOLIDADA,4442422.36
2019,Prefeitura Municipal de Jardim - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,34717.09
2019,Prefeitura Municipal de Jardim - CE,CE,Disponibilidade de Caixa,2412270.03
2019,Prefeitura Municipal de Jardim - CE,CE,Disponibilidade de Caixa Bruta,6804965.23
2019,Prefeitura Municipal de Jardim - CE,CE,RECEITA CORRENTE LÍQUIDA,58723911.11
2019,Prefeitura Municipal de Jardim - CE,CE,Precatórios (Não incluídos na DC),479852.34
2019,Prefeitura Municipal de Jati - CE,CE,DÍVIDA CONSOLIDADA,3796777.48
2019,Prefeitura Municipal de Jati - CE,CE,Disponibilidade de Caixa,4816861.24
2019,Prefeitura Municipal de Jati - CE,CE,Disponibilidade de Caixa Bruta,4816861.24
2019,Prefeitura Municipal de Jati - CE,CE,RECEITA CORRENTE LÍQUIDA,26594404.34
2019,Prefeitura Municipal de Jijoca de Jericoacoara - CE,CE,DÍVIDA CONSOLIDADA,9977184.97
2019,Prefeitura Municipal de Jijoca de Jericoacoara - CE,CE,Disponibilidade de Caixa,3135601.47
2019,Prefeitura Municipal de Jijoca de Jericoacoara - CE,CE,Disponibilidade de Caixa Bruta,6425196.73
2019,Prefeitura Municipal de Jijoca de Jericoacoara - CE,CE,RECEITA CORRENTE LÍQUIDA,73690446.27
2019,Prefeitura Municipal de Jijoca de Jericoacoara - CE,CE,Precatórios (Não incluídos na DC),809.78
2019,Prefeitura Municipal de Jucás - CE,CE,DÍVIDA CONSOLIDADA,23635711.98
2019,Prefeitura Municipal de Jucás - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,7770.74
2019,Prefeitura Municipal de Jucás - CE,CE,Disponibilidade de Caixa,22514373.29
2019,Prefeitura Municipal de Jucás - CE,CE,Disponibilidade de Caixa Bruta,26116051.02
2019,Prefeitura Municipal de Jucás - CE,CE,RECEITA CORRENTE LÍQUIDA,76801026.91
2019,Prefeitura Municipal de Juazeiro do Norte - CE,CE,DÍVIDA CONSOLIDADA,151372042.38
2019,Prefeitura Municipal de Juazeiro do Norte - CE,CE,Disponibilidade de Caixa,342367100.9
2019,Prefeitura Municipal de Juazeiro do Norte - CE,CE,Disponibilidade de Caixa Bruta,378123736.35
2019,Prefeitura Municipal de Juazeiro do Norte - CE,CE,RECEITA CORRENTE LÍQUIDA,515122491.2
2019,Prefeitura Municipal de Juazeiro do Norte - CE,CE,Precatórios (Não incluídos na DC),114916.27
2019,Prefeitura Municipal de Madalena - CE,CE,DÍVIDA CONSOLIDADA,19239423.73
2019,Prefeitura Municipal de Madalena - CE,CE,Disponibilidade de Caixa Bruta,1516582.52
2019,Prefeitura Municipal de Madalena - CE,CE,RECEITA CORRENTE LÍQUIDA,39591513.6
2019,Prefeitura Municipal de Lavras da Mangabeira - CE,CE,DÍVIDA CONSOLIDADA,27344663.81
2019,Prefeitura Municipal de Lavras da Mangabeira - CE,CE,Disponibilidade de Caixa,8438671.3
2019,Prefeitura Municipal de Lavras da Mangabeira - CE,CE,Disponibilidade de Caixa Bruta,11379512.11
2019,Prefeitura Municipal de Lavras da Mangabeira - CE,CE,RECEITA CORRENTE LÍQUIDA,71126965.03
2019,Prefeitura Municipal de Limoeiro do Norte - CE,CE,DÍVIDA CONSOLIDADA,78419937.14
2019,Prefeitura Municipal de Limoeiro do Norte - CE,CE,Disponibilidade de Caixa,10137606.75
2019,Prefeitura Municipal de Limoeiro do Norte - CE,CE,Disponibilidade de Caixa Bruta,31934919.07
2019,Prefeitura Municipal de Limoeiro do Norte - CE,CE,RECEITA CORRENTE LÍQUIDA,137232731.98
2019,Prefeitura Municipal de Limoeiro do Norte - CE,CE,Precatórios (Não incluídos na DC),61910.05
2019,Prefeitura Municipal de Maranguape - CE,CE,DÍVIDA CONSOLIDADA,10684357.9
2019,Prefeitura Municipal de Maranguape - CE,CE,Disponibilidade de Caixa,71921155.5
2019,Prefeitura Municipal de Maranguape - CE,CE,Disponibilidade de Caixa Bruta,84476421.1
2019,Prefeitura Municipal de Maranguape - CE,CE,RECEITA CORRENTE LÍQUIDA,192684632.12
2019,Prefeitura Municipal de Maracanaú - CE,CE,DÍVIDA CONSOLIDADA,164670904.73
2019,Prefeitura Municipal de Maracanaú - CE,CE,Disponibilidade de Caixa,164692169.9
2019,Prefeitura Municipal de Maracanaú - CE,CE,Disponibilidade de Caixa Bruta,167063707.29
2019,Prefeitura Municipal de Maracanaú - CE,CE,RECEITA CORRENTE LÍQUIDA,673948464.11
2019,Prefeitura Municipal de Maracanaú - CE,CE,Precatórios (Não incluídos na DC),458612.86
2019,Prefeitura Municipal de Martinópole - CE,CE,DÍVIDA CONSOLIDADA,4421040.06
2019,Prefeitura Municipal de Martinópole - CE,CE,Disponibilidade de Caixa Bruta,1914527.67
2019,Prefeitura Municipal de Martinópole - CE,CE,RECEITA CORRENTE LÍQUIDA,28097494.67
2019,Prefeitura Municipal de Martinópole - CE,CE,Precatórios (Não incluídos na DC),935.48
2019,Prefeitura Municipal de Mauriti - CE,CE,DÍVIDA CONSOLIDADA,10877810.58
2019,Prefeitura Municipal de Mauriti - CE,CE,Disponibilidade de Caixa,6418641.49
2019,Prefeitura Municipal de Mauriti - CE,CE,Disponibilidade de Caixa Bruta,9161850.99
2019,Prefeitura Municipal de Mauriti - CE,CE,RECEITA CORRENTE LÍQUIDA,90056043.69
2019,Prefeitura Municipal de Massapê - CE,CE,DÍVIDA CONSOLIDADA,5122495.72
2019,Prefeitura Municipal de Massapê - CE,CE,Disponibilidade de Caixa,8853254.49
2019,Prefeitura Municipal de Massapê - CE,CE,Disponibilidade de Caixa Bruta,12894025.27
2019,Prefeitura Municipal de Massapê - CE,CE,RECEITA CORRENTE LÍQUIDA,67747100.53
2019,Prefeitura Municipal de Milagres - CE,CE,DÍVIDA CONSOLIDADA,2385740.88
2019,Prefeitura Municipal de Milagres - CE,CE,RECEITA CORRENTE LÍQUIDA,57727269.2
2019,Prefeitura Municipal de Meruoca - CE,CE,DÍVIDA CONSOLIDADA,5007742.13
2019,Prefeitura Municipal de Meruoca - CE,CE,Disponibilidade de Caixa,110278.84
2019,Prefeitura Municipal de Meruoca - CE,CE,Disponibilidade de Caixa Bruta,2624671.83
2019,Prefeitura Municipal de Meruoca - CE,CE,RECEITA CORRENTE LÍQUIDA,38877578.29
2019,Prefeitura Municipal de Miraíma - CE,CE,DÍVIDA CONSOLIDADA,10448556.04
2019,Prefeitura Municipal de Miraíma - CE,CE,Disponibilidade de Caixa,961394.27
2019,Prefeitura Municipal de Miraíma - CE,CE,Disponibilidade de Caixa Bruta,1576277.5
2019,Prefeitura Municipal de Miraíma - CE,CE,RECEITA CORRENTE LÍQUIDA,29791732.3
2019,Prefeitura Municipal de Missão Velha - CE,CE,DÍVIDA CONSOLIDADA,39390574.67
2019,Prefeitura Municipal de Missão Velha - CE,CE,RECEITA CORRENTE LÍQUIDA,81836133.43
2019,Prefeitura Municipal de Mombaça - CE,CE,DÍVIDA CONSOLIDADA,51293926.74
2019,Prefeitura Municipal de Mombaça - CE,CE,Disponibilidade de Caixa,2979397.46
2019,Prefeitura Municipal de Mombaça - CE,CE,Disponibilidade de Caixa Bruta,5509327.52
2019,Prefeitura Municipal de Mombaça - CE,CE,RECEITA CORRENTE LÍQUIDA,78719830.45
2019,Prefeitura Municipal de Monsenhor Tabosa - CE,CE,DÍVIDA CONSOLIDADA,-11602333.42
2019,Prefeitura Municipal de Monsenhor Tabosa - CE,CE,Disponibilidade de Caixa,637536.78
2019,Prefeitura Municipal de Monsenhor Tabosa - CE,CE,Disponibilidade de Caixa Bruta,4577746.26
2019,Prefeitura Municipal de Monsenhor Tabosa - CE,CE,RECEITA CORRENTE LÍQUIDA,46339508.95
2019,Prefeitura Municipal de Morrinhos - CE,CE,DÍVIDA CONSOLIDADA,8774562.25
2019,Prefeitura Municipal de Morrinhos - CE,CE,Disponibilidade de Caixa,5519682.4
2019,Prefeitura Municipal de Morrinhos - CE,CE,Disponibilidade de Caixa Bruta,7243084.38
2019,Prefeitura Municipal de Morrinhos - CE,CE,RECEITA CORRENTE LÍQUIDA,45267811.93
2019,Prefeitura Municipal de Morada Nova - CE,CE,DÍVIDA CONSOLIDADA,45414615.68
2019,Prefeitura Municipal de Morada Nova - CE,CE,Disponibilidade de Caixa,57562755.38
2019,Prefeitura Municipal de Morada Nova - CE,CE,Disponibilidade de Caixa Bruta,61219871.06
2019,Prefeitura Municipal de Morada Nova - CE,CE,RECEITA CORRENTE LÍQUIDA,181515568.64
2019,Prefeitura Municipal de Nova Russas - CE,CE,DÍVIDA CONSOLIDADA,3403616.27
2019,Prefeitura Municipal de Nova Russas - CE,CE,Disponibilidade de Caixa,560834.41
2019,Prefeitura Municipal de Nova Russas - CE,CE,Disponibilidade de Caixa Bruta,6811449.58
2019,Prefeitura Municipal de Nova Russas - CE,CE,RECEITA CORRENTE LÍQUIDA,68465668.85
2019,Prefeitura Municipal de Nova Russas - CE,CE,Precatórios (Não incluídos na DC),29123.45
2019,Prefeitura Municipal de Mulungu - CE,CE,DÍVIDA CONSOLIDADA,16365384.12
2019,Prefeitura Municipal de Mulungu - CE,CE,Disponibilidade de Caixa Bruta,3699376.48
2019,Prefeitura Municipal de Mulungu - CE,CE,RECEITA CORRENTE LÍQUIDA,27751331.98
2019,Prefeitura Municipal de Ocara - CE,CE,DÍVIDA CONSOLIDADA,19047440.84
2019,Prefeitura Municipal de Ocara - CE,CE,Disponibilidade de Caixa,50418192.97
2019,Prefeitura Municipal de Ocara - CE,CE,Disponibilidade de Caixa Bruta,54357273.75
2019,Prefeitura Municipal de Ocara - CE,CE,RECEITA CORRENTE LÍQUIDA,61234924.72
2019,Prefeitura Municipal de Ocara - CE,CE,Precatórios (Não incluídos na DC),5619.38
2019,Prefeitura Municipal de Novo Oriente - CE,CE,DÍVIDA CONSOLIDADA,34628840.2
2019,Prefeitura Municipal de Novo Oriente - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,200552.78
2019,Prefeitura Municipal de Novo Oriente - CE,CE,Disponibilidade de Caixa,3079636.83
2019,Prefeitura Municipal de Novo Oriente - CE,CE,Disponibilidade de Caixa Bruta,6800547.14
2019,Prefeitura Municipal de Novo Oriente - CE,CE,RECEITA CORRENTE LÍQUIDA,61507420.0
2019,Prefeitura Municipal de Pacajus - CE,CE,DÍVIDA CONSOLIDADA,61337700.47
2019,Prefeitura Municipal de Pacajus - CE,CE,Disponibilidade de Caixa,36887039.17
2019,Prefeitura Municipal de Pacajus - CE,CE,Disponibilidade de Caixa Bruta,44559772.84
2019,Prefeitura Municipal de Pacajus - CE,CE,RECEITA CORRENTE LÍQUIDA,131326969.77
2019,Prefeitura Municipal de Pacatuba - CE,CE,DÍVIDA CONSOLIDADA,27298516.69
2019,Prefeitura Municipal de Pacatuba - CE,CE,Disponibilidade de Caixa Bruta,7455049.91
2019,Prefeitura Municipal de Pacatuba - CE,CE,RECEITA CORRENTE LÍQUIDA,150909539.31
2019,Prefeitura Municipal de Pacoti - CE,CE,DÍVIDA CONSOLIDADA,4639344.42
2019,Prefeitura Municipal de Pacoti - CE,CE,Disponibilidade de Caixa Bruta,2029566.24
2019,Prefeitura Municipal de Pacoti - CE,CE,RECEITA CORRENTE LÍQUIDA,28269875.47
2019,Prefeitura Municipal de Pacujá - CE,CE,DÍVIDA CONSOLIDADA,15448399.47
2019,Prefeitura Municipal de Pacujá - CE,CE,Disponibilidade de Caixa,6412794.8
2019,Prefeitura Municipal de Pacujá - CE,CE,Disponibilidade de Caixa Bruta,7491811.15
2019,Prefeitura Municipal de Pacujá - CE,CE,RECEITA CORRENTE LÍQUIDA,22941585.78
2019,Prefeitura Municipal de Paracuru - CE,CE,DÍVIDA CONSOLIDADA,48896212.97
2019,Prefeitura Municipal de Paracuru - CE,CE,Disponibilidade de Caixa,9972860.48
2019,Prefeitura Municipal de Paracuru - CE,CE,Disponibilidade de Caixa Bruta,12087628.92
2019,Prefeitura Municipal de Paracuru - CE,CE,RECEITA CORRENTE LÍQUIDA,86477950.67
2019,Prefeitura Municipal de Palhano - CE,CE,DÍVIDA CONSOLIDADA,31689039.22
2019,Prefeitura Municipal de Palhano - CE,CE,Disponibilidade de Caixa Bruta,1770619.12
2019,Prefeitura Municipal de Palhano - CE,CE,RECEITA CORRENTE LÍQUIDA,24023824.36
2019,Prefeitura Municipal de Paraipaba - CE,CE,DÍVIDA CONSOLIDADA,24275912.21
2019,Prefeitura Municipal de Paraipaba - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,67079.05
2019,Prefeitura Municipal de Paraipaba - CE,CE,Disponibilidade de Caixa,7269706.7
2019,Prefeitura Municipal de Paraipaba - CE,CE,Disponibilidade de Caixa Bruta,9041682.58
2019,Prefeitura Municipal de Paraipaba - CE,CE,RECEITA CORRENTE LÍQUIDA,79641129.12
2019,Prefeitura Municipal de Palmácia - CE,CE,DÍVIDA CONSOLIDADA,21555063.28
2019,Prefeitura Municipal de Palmácia - CE,CE,Disponibilidade de Caixa,2039148.52
2019,Prefeitura Municipal de Palmácia - CE,CE,Disponibilidade de Caixa Bruta,2899554.59
2019,Prefeitura Municipal de Palmácia - CE,CE,RECEITA CORRENTE LÍQUIDA,27095334.74
2019,Prefeitura Municipal de Paramoti - CE,CE,DÍVIDA CONSOLIDADA,11198296.92
2019,Prefeitura Municipal de Paramoti - CE,CE,Disponibilidade de Caixa,1658275.52
2019,Prefeitura Municipal de Paramoti - CE,CE,Disponibilidade de Caixa Bruta,4491435.29
2019,Prefeitura Municipal de Paramoti - CE,CE,RECEITA CORRENTE LÍQUIDA,26720595.69
2019,Prefeitura Municipal de Pentecoste - CE,CE,DÍVIDA CONSOLIDADA,29430188.95
2019,Prefeitura Municipal de Pentecoste - CE,CE,Disponibilidade de Caixa,2618631.27
2019,Prefeitura Municipal de Pentecoste - CE,CE,Disponibilidade de Caixa Bruta,6004068.23
2019,Prefeitura Municipal de Pentecoste - CE,CE,RECEITA CORRENTE LÍQUIDA,80376077.54
2019,Prefeitura Municipal de Penaforte - CE,CE,DÍVIDA CONSOLIDADA,255882.63
2019,Prefeitura Municipal de Penaforte - CE,CE,RECEITA CORRENTE LÍQUIDA,11983633.92
2019,Prefeitura Municipal de Pindoretama - CE,CE,Disponibilidade de Caixa,2693110.54
2019,Prefeitura Municipal de Pindoretama - CE,CE,Disponibilidade de Caixa Bruta,4098807.58
2019,Prefeitura Municipal de Pindoretama - CE,CE,RECEITA CORRENTE LÍQUIDA,52677255.23
2019,Prefeitura Municipal de Piquet Carneiro - CE,CE,DÍVIDA CONSOLIDADA,8075386.21
2019,Prefeitura Municipal de Piquet Carneiro - CE,CE,Disponibilidade de Caixa,9676438.75
2019,Prefeitura Municipal de Piquet Carneiro - CE,CE,Disponibilidade de Caixa Bruta,10742179.47
2019,Prefeitura Municipal de Piquet Carneiro - CE,CE,RECEITA CORRENTE LÍQUIDA,47074449.71
2019,Prefeitura Municipal de Pires Ferreira - CE,CE,DÍVIDA CONSOLIDADA,409683.29
2019,Prefeitura Municipal de Pires Ferreira - CE,CE,Disponibilidade de Caixa,2228173.57
2019,Prefeitura Municipal de Pires Ferreira - CE,CE,Disponibilidade de Caixa Bruta,3457870.03
2019,Prefeitura Municipal de Pires Ferreira - CE,CE,RECEITA CORRENTE LÍQUIDA,26400551.03
2019,Prefeitura Municipal de Pires Ferreira - CE,CE,Precatórios (Não incluídos na DC),1115.7
2019,Prefeitura Municipal de Potengi - CE,CE,DÍVIDA CONSOLIDADA,10575457.84
2019,Prefeitura Municipal de Potengi - CE,CE,Disponibilidade de Caixa Bruta,1968489.74
2019,Prefeitura Municipal de Potengi - CE,CE,RECEITA CORRENTE LÍQUIDA,25068049.3
2019,Prefeitura Municipal de Porteiras - CE,CE,DÍVIDA CONSOLIDADA,1731734.68
2019,Prefeitura Municipal de Porteiras - CE,CE,Disponibilidade de Caixa,10867740.95
2019,Prefeitura Municipal de Porteiras - CE,CE,Disponibilidade de Caixa Bruta,11808979.94
2019,Prefeitura Municipal de Porteiras - CE,CE,RECEITA CORRENTE LÍQUIDA,43795205.6
2019,Prefeitura Municipal de Quixadá - CE,CE,DÍVIDA CONSOLIDADA,42098644.93
2019,Prefeitura Municipal de Quixadá - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,154692.12
2019,Prefeitura Municipal de Quixadá - CE,CE,Disponibilidade de Caixa,1519037.85
2019,Prefeitura Municipal de Quixadá - CE,CE,Disponibilidade de Caixa Bruta,16722724.64
2019,Prefeitura Municipal de Quixadá - CE,CE,RECEITA CORRENTE LÍQUIDA,168764334.63
2019,Prefeitura Municipal de Quixadá - CE,CE,Precatórios (Não incluídos na DC),60738.69
2019,Prefeitura Municipal de Quixelô - CE,CE,DÍVIDA CONSOLIDADA,6584257.08
2019,Prefeitura Municipal de Quixelô - CE,CE,Disponibilidade de Caixa Bruta,2728794.5
2019,Prefeitura Municipal de Quixelô - CE,CE,RECEITA CORRENTE LÍQUIDA,37431959.89
2019,Prefeitura Municipal de Potiretama - CE,CE,DÍVIDA CONSOLIDADA,9957837.97
2019,Prefeitura Municipal de Potiretama - CE,CE,Disponibilidade de Caixa Bruta,4136399.64
2019,Prefeitura Municipal de Potiretama - CE,CE,RECEITA CORRENTE LÍQUIDA,21862376.69
