exercicio,instituicao,uf,conta,valor
2022,Prefeitura Municipal de Nazaré da Mata - PE,PE,Disponibilidade de Caixa,-44557578.49
2022,Prefeitura Municipal de Nazaré da Mata - PE,PE,Disponibilidade de Caixa Bruta,4656888.6
2022,Prefeitura Municipal de Nazaré da Mata - PE,PE,RECEITA CORRENTE LÍQUIDA,70573082.91
2022,Prefeitura Municipal de Nazaré da Mata - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),82.96
2022,Prefeitura Municipal de Nazaré da Mata - PE,PE,% da DCL sobre a RCL AJUSTADA,146.64
2022,Prefeitura Municipal de Moreilândia - PE,PE,DÍVIDA CONSOLIDADA,1981077.76
2022,Prefeitura Municipal de Moreilândia - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,122970.15
2022,Prefeitura Municipal de Moreilândia - PE,PE,Disponibilidade de Caixa,3159962.55
2022,Prefeitura Municipal de Moreilândia - PE,PE,Disponibilidade de Caixa Bruta,6799130.81
2022,Prefeitura Municipal de Moreilândia - PE,PE,RECEITA CORRENTE LÍQUIDA,38599951.17
2022,Prefeitura Municipal de Moreilândia - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),5.27
2022,Prefeitura Municipal de Moreilândia - PE,PE,% da DCL sobre a RCL AJUSTADA,-3.13
2022,Prefeitura Municipal de Moreno - PE,PE,DÍVIDA CONSOLIDADA,57315225.59
2022,Prefeitura Municipal de Moreno - PE,PE,Disponibilidade de Caixa,17878166.89
2022,Prefeitura Municipal de Moreno - PE,PE,Disponibilidade de Caixa Bruta,21170558.94
2022,Prefeitura Municipal de Moreno - PE,PE,RECEITA CORRENTE LÍQUIDA,137285773.99
2022,Prefeitura Municipal de Moreno - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),42.76
2022,Prefeitura Municipal de Moreno - PE,PE,% da DCL sobre a RCL AJUSTADA,29.42
2022,Prefeitura Municipal de Olinda - PE,PE,DÍVIDA CONSOLIDADA,54555019.74
2022,Prefeitura Municipal de Olinda - PE,PE,Disponibilidade de Caixa,116196408.23
2022,Prefeitura Municipal de Olinda - PE,PE,Disponibilidade de Caixa Bruta,146247896.72
2022,Prefeitura Municipal de Olinda - PE,PE,RECEITA CORRENTE LÍQUIDA,735623804.75
2022,Prefeitura Municipal de Olinda - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),7.42
2022,Prefeitura Municipal de Olinda - PE,PE,% da DCL sobre a RCL AJUSTADA,-8.41
2022,Prefeitura Municipal de Orocó - PE,PE,DÍVIDA CONSOLIDADA,6532493.52
2022,Prefeitura Municipal de Orocó - PE,PE,Disponibilidade de Caixa,-3737532.85
2022,Prefeitura Municipal de Orocó - PE,PE,Disponibilidade de Caixa Bruta,4961659.77
2022,Prefeitura Municipal de Orocó - PE,PE,RECEITA CORRENTE LÍQUIDA,48761325.43
2022,Prefeitura Municipal de Orocó - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),13.81
2022,Prefeitura Municipal de Orocó - PE,PE,% da DCL sobre a RCL AJUSTADA,21.72
2022,Prefeitura Municipal de Orobó - PE,PE,DÍVIDA CONSOLIDADA,35068053.37
2022,Prefeitura Municipal de Orobó - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,117367.14
2022,Prefeitura Municipal de Orobó - PE,PE,Disponibilidade de Caixa,9884553.92
2022,Prefeitura Municipal de Orobó - PE,PE,Disponibilidade de Caixa Bruta,10746173.86
2022,Prefeitura Municipal de Orobó - PE,PE,RECEITA CORRENTE LÍQUIDA,69602020.34
2022,Prefeitura Municipal de Orobó - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),51.21
2022,Prefeitura Municipal de Orobó - PE,PE,% da DCL sobre a RCL AJUSTADA,36.78
2022,Prefeitura Municipal de Ouricuri - PE,PE,DÍVIDA CONSOLIDADA,114615368.97
2022,Prefeitura Municipal de Ouricuri - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,188468.6
2022,Prefeitura Municipal de Ouricuri - PE,PE,Disponibilidade de Caixa,1661419.16
2022,Prefeitura Municipal de Ouricuri - PE,PE,Disponibilidade de Caixa Bruta,13452738.61
2022,Prefeitura Municipal de Ouricuri - PE,PE,RECEITA CORRENTE LÍQUIDA,161871993.42
2022,Prefeitura Municipal de Ouricuri - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),70.81
2022,Prefeitura Municipal de Ouricuri - PE,PE,% da DCL sobre a RCL AJUSTADA,69.78
2022,Prefeitura Municipal de Ouricuri - PE,PE,Precatórios (Não incluídos na DC),57339.15
2022,Prefeitura Municipal de Palmeirina - PE,PE,DÍVIDA CONSOLIDADA,865227.76
2022,Prefeitura Municipal de Palmeirina - PE,PE,Disponibilidade de Caixa,-448723.19
2022,Prefeitura Municipal de Palmeirina - PE,PE,Disponibilidade de Caixa Bruta,5512856.07
2022,Prefeitura Municipal de Palmeirina - PE,PE,RECEITA CORRENTE LÍQUIDA,29035055.82
2022,Prefeitura Municipal de Palmeirina - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),2.98
2022,Prefeitura Municipal de Palmeirina - PE,PE,% da DCL sobre a RCL AJUSTADA,4.53
2022,Prefeitura Municipal de Panelas - PE,PE,DÍVIDA CONSOLIDADA,3148069.28
2022,Prefeitura Municipal de Panelas - PE,PE,Disponibilidade de Caixa,17838276.1
2022,Prefeitura Municipal de Panelas - PE,PE,Disponibilidade de Caixa Bruta,21180804.2
2022,Prefeitura Municipal de Panelas - PE,PE,RECEITA CORRENTE LÍQUIDA,94073834.71
2022,Prefeitura Municipal de Panelas - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),3.35
2022,Prefeitura Municipal de Panelas - PE,PE,% da DCL sobre a RCL AJUSTADA,-15.62
2022,Prefeitura Municipal de Paranatama - PE,PE,DÍVIDA CONSOLIDADA,13209600.21
2022,Prefeitura Municipal de Paranatama - PE,PE,Disponibilidade de Caixa,-928727.24
2022,Prefeitura Municipal de Paranatama - PE,PE,Disponibilidade de Caixa Bruta,2687078.75
2022,Prefeitura Municipal de Paranatama - PE,PE,RECEITA CORRENTE LÍQUIDA,51954491.11
2022,Prefeitura Municipal de Paranatama - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),26.03
2022,Prefeitura Municipal de Paranatama - PE,PE,% da DCL sobre a RCL AJUSTADA,27.8
2022,Prefeitura Municipal de Palmares - PE,PE,DÍVIDA CONSOLIDADA,7309131.17
2022,Prefeitura Municipal de Palmares - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,40959.48
2022,Prefeitura Municipal de Palmares - PE,PE,Disponibilidade de Caixa,14807875.3
2022,Prefeitura Municipal de Palmares - PE,PE,Disponibilidade de Caixa Bruta,22512216.07
2022,Prefeitura Municipal de Palmares - PE,PE,RECEITA CORRENTE LÍQUIDA,158220596.63
2022,Prefeitura Municipal de Palmares - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),4.62
2022,Prefeitura Municipal de Palmares - PE,PE,% da DCL sobre a RCL AJUSTADA,-4.74
2022,Prefeitura Municipal de Palmares - PE,PE,Precatórios (Não incluídos na DC),5220229.13
2022,Prefeitura Municipal de Parnamirim - PE,PE,DÍVIDA CONSOLIDADA,26573732.79
2022,Prefeitura Municipal de Parnamirim - PE,PE,Disponibilidade de Caixa,-256290.72
2022,Prefeitura Municipal de Parnamirim - PE,PE,Disponibilidade de Caixa Bruta,12156474.7
2022,Prefeitura Municipal de Parnamirim - PE,PE,RECEITA CORRENTE LÍQUIDA,66493977.04
2022,Prefeitura Municipal de Parnamirim - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),40.05
2022,Prefeitura Municipal de Parnamirim - PE,PE,% da DCL sobre a RCL AJUSTADA,40.44
2022,Prefeitura Municipal de Parnamirim - PE,PE,Precatórios (Não incluídos na DC),61563.22
2022,Prefeitura Municipal de Passira - PE,PE,DÍVIDA CONSOLIDADA,8826708.29
2022,Prefeitura Municipal de Passira - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,29623.14
2022,Prefeitura Municipal de Passira - PE,PE,Disponibilidade de Caixa,-15911052.27
2022,Prefeitura Municipal de Passira - PE,PE,Disponibilidade de Caixa Bruta,6067666.98
2022,Prefeitura Municipal de Passira - PE,PE,RECEITA CORRENTE LÍQUIDA,72894883.12
2022,Prefeitura Municipal de Passira - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),12.31
2022,Prefeitura Municipal de Passira - PE,PE,% da DCL sobre a RCL AJUSTADA,33.86
2022,Prefeitura Municipal de Paudalho - PE,PE,DÍVIDA CONSOLIDADA,74050918.37
2022,Prefeitura Municipal de Paudalho - PE,PE,Disponibilidade de Caixa,10396916.98
2022,Prefeitura Municipal de Paudalho - PE,PE,Disponibilidade de Caixa Bruta,25576403.62
2022,Prefeitura Municipal de Paudalho - PE,PE,RECEITA CORRENTE LÍQUIDA,151595542.37
2022,Prefeitura Municipal de Paudalho - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),49.83
2022,Prefeitura Municipal de Paudalho - PE,PE,% da DCL sobre a RCL AJUSTADA,42.59
2022,Prefeitura Municipal de Paudalho - PE,PE,Precatórios (Não incluídos na DC),1116910.38
2022,Prefeitura Municipal de Paulista - PE,PE,DÍVIDA CONSOLIDADA,40287140.36
2022,Prefeitura Municipal de Paulista - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,2749356.8
2022,Prefeitura Municipal de Paulista - PE,PE,Disponibilidade de Caixa,158748360.75
2022,Prefeitura Municipal de Paulista - PE,PE,Disponibilidade de Caixa Bruta,178515572.25
2022,Prefeitura Municipal de Paulista - PE,PE,RECEITA CORRENTE LÍQUIDA,586274888.75
2022,Prefeitura Municipal de Paulista - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),6.91
2022,Prefeitura Municipal de Paulista - PE,PE,% da DCL sobre a RCL AJUSTADA,-20.32
2022,Prefeitura Municipal de Pedra - PE,PE,DÍVIDA CONSOLIDADA,2110923.61
2022,Prefeitura Municipal de Pedra - PE,PE,Disponibilidade de Caixa,4956275.59
2022,Prefeitura Municipal de Pedra - PE,PE,Disponibilidade de Caixa Bruta,8046214.92
2022,Prefeitura Municipal de Pedra - PE,PE,RECEITA CORRENTE LÍQUIDA,60418317.49
2022,Prefeitura Municipal de Pedra - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),3.49
2022,Prefeitura Municipal de Pedra - PE,PE,% da DCL sobre a RCL AJUSTADA,-4.71
2022,Prefeitura Municipal de Poção - PE,PE,DÍVIDA CONSOLIDADA,5248631.08
2022,Prefeitura Municipal de Poção - PE,PE,Disponibilidade de Caixa,1110015.75
2022,Prefeitura Municipal de Poção - PE,PE,Disponibilidade de Caixa Bruta,5877978.77
2022,Prefeitura Municipal de Poção - PE,PE,RECEITA CORRENTE LÍQUIDA,41512008.35
2022,Prefeitura Municipal de Poção - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),13.44
2022,Prefeitura Municipal de Poção - PE,PE,% da DCL sobre a RCL AJUSTADA,10.6
2022,Prefeitura Municipal de Petrolândia - PE,PE,DÍVIDA CONSOLIDADA,3048742.49
2022,Prefeitura Municipal de Petrolândia - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,466830.45
2022,Prefeitura Municipal de Petrolândia - PE,PE,Disponibilidade de Caixa,11237989.8
2022,Prefeitura Municipal de Petrolândia - PE,PE,Disponibilidade de Caixa Bruta,13257521.72
2022,Prefeitura Municipal de Petrolândia - PE,PE,RECEITA CORRENTE LÍQUIDA,117115007.81
2022,Prefeitura Municipal de Petrolândia - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),2.61
2022,Prefeitura Municipal de Petrolândia - PE,PE,% da DCL sobre a RCL AJUSTADA,-7.02
2022,Prefeitura Municipal de Pesqueira - PE,PE,DÍVIDA CONSOLIDADA,35458798.71
2022,Prefeitura Municipal de Pesqueira - PE,PE,Disponibilidade de Caixa,-412823.68
2022,Prefeitura Municipal de Pesqueira - PE,PE,Disponibilidade de Caixa Bruta,20158367.82
2022,Prefeitura Municipal de Pesqueira - PE,PE,RECEITA CORRENTE LÍQUIDA,164395202.28
2022,Prefeitura Municipal de Pesqueira - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),21.96
2022,Prefeitura Municipal de Pesqueira - PE,PE,% da DCL sobre a RCL AJUSTADA,22.22
2022,Prefeitura Municipal de Petrolina - PE,PE,DÍVIDA CONSOLIDADA,171931973.29
2022,Prefeitura Municipal de Petrolina - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,20263327.13
2022,Prefeitura Municipal de Petrolina - PE,PE,Disponibilidade de Caixa,222342728.92
2022,Prefeitura Municipal de Petrolina - PE,PE,Disponibilidade de Caixa Bruta,289956942.4
2022,Prefeitura Municipal de Petrolina - PE,PE,RECEITA CORRENTE LÍQUIDA,1030613764.25
2022,Prefeitura Municipal de Petrolina - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),16.68
2022,Prefeitura Municipal de Petrolina - PE,PE,% da DCL sobre a RCL AJUSTADA,-4.89
2022,Prefeitura Municipal de Pombos - PE,PE,DÍVIDA CONSOLIDADA,188289.6
2022,Prefeitura Municipal de Pombos - PE,PE,Disponibilidade de Caixa,334557.68
2022,Prefeitura Municipal de Pombos - PE,PE,Disponibilidade de Caixa Bruta,9499460.55
2022,Prefeitura Municipal de Pombos - PE,PE,RECEITA CORRENTE LÍQUIDA,78859961.1
2022,Prefeitura Municipal de Pombos - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),0.24
2022,Prefeitura Municipal de Pombos - PE,PE,% da DCL sobre a RCL AJUSTADA,-0.19
2022,Prefeitura Municipal de Primavera - PE,PE,DÍVIDA CONSOLIDADA,17253809.49
2022,Prefeitura Municipal de Primavera - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,98709.53
2022,Prefeitura Municipal de Primavera - PE,PE,Disponibilidade de Caixa Bruta,10986370.85
2022,Prefeitura Municipal de Primavera - PE,PE,RECEITA CORRENTE LÍQUIDA,47309247.21
2022,Prefeitura Municipal de Primavera - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),36.47
2022,Prefeitura Municipal de Primavera - PE,PE,% da DCL sobre a RCL AJUSTADA,33.55
2022,Prefeitura Municipal de Primavera - PE,PE,Precatórios (Não incluídos na DC),2315690.38
2022,Prefeitura Municipal de Quipapá - PE,PE,DÍVIDA CONSOLIDADA,11388114.01
2022,Prefeitura Municipal de Quipapá - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,1380389.63
2022,Prefeitura Municipal de Quipapá - PE,PE,Disponibilidade de Caixa,-18607267.24
2022,Prefeitura Municipal de Quipapá - PE,PE,Disponibilidade de Caixa Bruta,4027611.47
2022,Prefeitura Municipal de Quipapá - PE,PE,RECEITA CORRENTE LÍQUIDA,62465080.15
2022,Prefeitura Municipal de Quipapá - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),18.38
2022,Prefeitura Municipal de Quipapá - PE,PE,% da DCL sobre a RCL AJUSTADA,48.41
2022,Prefeitura Municipal de Quipapá - PE,PE,Precatórios (Não incluídos na DC),1380389.63
2022,Prefeitura Municipal de Quixaba - PE,PE,DÍVIDA CONSOLIDADA,4725363.54
2022,Prefeitura Municipal de Quixaba - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,117339.72
2022,Prefeitura Municipal de Quixaba - PE,PE,Disponibilidade de Caixa,11585539.87
2022,Prefeitura Municipal de Quixaba - PE,PE,Disponibilidade de Caixa Bruta,11594928.96
2022,Prefeitura Municipal de Quixaba - PE,PE,RECEITA CORRENTE LÍQUIDA,36967278.14
2022,Prefeitura Municipal de Quixaba - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),12.96
2022,Prefeitura Municipal de Quixaba - PE,PE,% da DCL sobre a RCL AJUSTADA,-20.56
2022,Prefeitura Municipal de Recife - PE,PE,DÍVIDA CONSOLIDADA,1821190085.53
2022,Prefeitura Municipal de Recife - PE,PE,Disponibilidade de Caixa,1259533697.75
2022,Prefeitura Municipal de Recife - PE,PE,Disponibilidade de Caixa Bruta,1386387057.67
2022,Prefeitura Municipal de Recife - PE,PE,RECEITA CORRENTE LÍQUIDA,5628595329.71
2022,Prefeitura Municipal de Recife - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),32.46
2022,Prefeitura Municipal de Recife - PE,PE,% da DCL sobre a RCL AJUSTADA,9.92
2022,Prefeitura Municipal de Riacho das Almas - PE,PE,DÍVIDA CONSOLIDADA,5138866.38
2022,Prefeitura Municipal de Riacho das Almas - PE,PE,Disponibilidade de Caixa,3756206.03
2022,Prefeitura Municipal de Riacho das Almas - PE,PE,Disponibilidade de Caixa Bruta,5985886.3
2022,Prefeitura Municipal de Riacho das Almas - PE,PE,RECEITA CORRENTE LÍQUIDA,63431282.22
2022,Prefeitura Municipal de Riacho das Almas - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),8.19
2022,Prefeitura Municipal de Riacho das Almas - PE,PE,% da DCL sobre a RCL AJUSTADA,2.2
2022,Prefeitura Municipal de Ribeirão - PE,PE,DÍVIDA CONSOLIDADA,41624573.19
2022,Prefeitura Municipal de Ribeirão - PE,PE,Disponibilidade de Caixa,-11960645.29
2022,Prefeitura Municipal de Ribeirão - PE,PE,Disponibilidade de Caixa Bruta,4070651.19
2022,Prefeitura Municipal de Ribeirão - PE,PE,RECEITA CORRENTE LÍQUIDA,110041208.96
2022,Prefeitura Municipal de Ribeirão - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),38.36
2022,Prefeitura Municipal de Ribeirão - PE,PE,% da DCL sobre a RCL AJUSTADA,49.35
2022,Prefeitura Municipal de Sairé - PE,PE,DÍVIDA CONSOLIDADA,17059146.0
2022,Prefeitura Municipal de Sairé - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,983.47
2022,Prefeitura Municipal de Sairé - PE,PE,Disponibilidade de Caixa,1483736.49
2022,Prefeitura Municipal de Sairé - PE,PE,Disponibilidade de Caixa Bruta,2216040.01
2022,Prefeitura Municipal de Sairé - PE,PE,RECEITA CORRENTE LÍQUIDA,36121618.7
2022,Prefeitura Municipal de Sairé - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),47.23
2022,Prefeitura Municipal de Sairé - PE,PE,% da DCL sobre a RCL AJUSTADA,43.12
2022,Prefeitura Municipal de Salgadinho - PE,PE,DÍVIDA CONSOLIDADA,5405835.76
2022,Prefeitura Municipal de Salgadinho - PE,PE,Disponibilidade de Caixa,9167968.49
2022,Prefeitura Municipal de Salgadinho - PE,PE,Disponibilidade de Caixa Bruta,12265359.15
2022,Prefeitura Municipal de Salgadinho - PE,PE,RECEITA CORRENTE LÍQUIDA,34728239.05
2022,Prefeitura Municipal de Salgadinho - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),16.24
2022,Prefeitura Municipal de Salgadinho - PE,PE,% da DCL sobre a RCL AJUSTADA,-11.3
2022,Prefeitura Municipal de Salgueiro - PE,PE,DÍVIDA CONSOLIDADA,9296365.85
2022,Prefeitura Municipal de Salgueiro - PE,PE,Disponibilidade de Caixa,22983018.16
2022,Prefeitura Municipal de Salgueiro - PE,PE,Disponibilidade de Caixa Bruta,33698741.22
2022,Prefeitura Municipal de Salgueiro - PE,PE,RECEITA CORRENTE LÍQUIDA,155435008.43
2022,Prefeitura Municipal de Salgueiro - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),5.98
2022,Prefeitura Municipal de Salgueiro - PE,PE,% da DCL sobre a RCL AJUSTADA,-9.26
2022,Prefeitura Municipal de Salgueiro - PE,PE,Precatórios (Não incluídos na DC),53466.42
2022,Prefeitura Municipal de Saloá - PE,PE,DÍVIDA CONSOLIDADA,830277.73
2022,Prefeitura Municipal de Saloá - PE,PE,Disponibilidade de Caixa,3986239.87
2022,Prefeitura Municipal de Saloá - PE,PE,Disponibilidade de Caixa Bruta,15552954.96
2022,Prefeitura Municipal de Saloá - PE,PE,RECEITA CORRENTE LÍQUIDA,52329744.44
2022,Prefeitura Municipal de Saloá - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),1.59
2022,Prefeitura Municipal de Saloá - PE,PE,% da DCL sobre a RCL AJUSTADA,-8.49
2022,Prefeitura Municipal de Sanharó - PE,PE,DÍVIDA CONSOLIDADA,11203864.5
2022,Prefeitura Municipal de Sanharó - PE,PE,Disponibilidade de Caixa,12256228.37
2022,Prefeitura Municipal de Sanharó - PE,PE,Disponibilidade de Caixa Bruta,13315500.09
2022,Prefeitura Municipal de Sanharó - PE,PE,RECEITA CORRENTE LÍQUIDA,62704987.35
2022,Prefeitura Municipal de Sanharó - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),17.87
2022,Prefeitura Municipal de Sanharó - PE,PE,% da DCL sobre a RCL AJUSTADA,-1.68
2022,Prefeitura Municipal de Sanharó - PE,PE,Precatórios (Não incluídos na DC),13180.17
2022,Prefeitura Municipal de Santa Cruz - PE,PE,DÍVIDA CONSOLIDADA,9996743.11
2022,Prefeitura Municipal de Santa Cruz - PE,PE,Disponibilidade de Caixa,3693560.88
2022,Prefeitura Municipal de Santa Cruz - PE,PE,Disponibilidade de Caixa Bruta,4667840.51
2022,Prefeitura Municipal de Santa Cruz - PE,PE,RECEITA CORRENTE LÍQUIDA,50502115.51
2022,Prefeitura Municipal de Santa Cruz - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),20.21
2022,Prefeitura Municipal de Santa Cruz - PE,PE,% da DCL sobre a RCL AJUSTADA,12.74
2022,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,DÍVIDA CONSOLIDADA,16364388.76
2022,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,Disponibilidade de Caixa,5739881.94
2022,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,Disponibilidade de Caixa Bruta,8292885.28
2022,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,RECEITA CORRENTE LÍQUIDA,42167114.5
2022,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),42.15
2022,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,% da DCL sobre a RCL AJUSTADA,26.87
2022,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,DÍVIDA CONSOLIDADA,17526290.97
2022,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,Disponibilidade de Caixa,25525858.59
2022,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,Disponibilidade de Caixa Bruta,43766696.94
2022,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,RECEITA CORRENTE LÍQUIDA,240841465.59
2022,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),7.37
2022,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,% da DCL sobre a RCL AJUSTADA,-3.36
2022,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,DÍVIDA CONSOLIDADA,14418889.63
2022,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,Disponibilidade de Caixa,499969.99
2022,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,Disponibilidade de Caixa Bruta,27254042.69
2022,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,RECEITA CORRENTE LÍQUIDA,120068051.56
2022,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),12.01
2022,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,% da DCL sobre a RCL AJUSTADA,11.34
2022,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,DÍVIDA CONSOLIDADA,314517.84
2022,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,Disponibilidade de Caixa,4660499.62
2022,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,Disponibilidade de Caixa Bruta,4898785.69
2022,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,RECEITA CORRENTE LÍQUIDA,7432850.65
2022,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),4.23
2022,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,% da DCL sobre a RCL AJUSTADA,-58.47
2022,Prefeitura Municipal de Santa Terezinha - PE,PE,DÍVIDA CONSOLIDADA,1667437.17
2022,Prefeitura Municipal de Santa Terezinha - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,214665.64
2022,Prefeitura Municipal de Santa Terezinha - PE,PE,Disponibilidade de Caixa,50895.86
2022,Prefeitura Municipal de Santa Terezinha - PE,PE,Disponibilidade de Caixa Bruta,3171601.68
2022,Prefeitura Municipal de Santa Terezinha - PE,PE,RECEITA CORRENTE LÍQUIDA,44515036.78
2022,Prefeitura Municipal de Santa Terezinha - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),3.83
